movie_ID,movie_URL,movie_title,movie_rating,movie_year,movie_genres,movie_duration,credits_URL,directed_by,written_by,actors
tt1410297,https://www.imdb.com/title/tt1410297,O Bem Amado,6.4,2010,['Comédia'],107.0,https://www.imdb.com/title/tt1410297/fullcredits,['Guel Arraes'],"['Guel Arraes', 'Cláudio Paiva']","['Marco Nanini', 'José Wilker', 'Matheus Nachtergaele', 'Andrea Beltrão', 'Drica Moraes', 'Zezé Polessa', 'Tonico Pereira', 'Maria Flor', 'Caio Blat', 'Edmilson Barros', 'Bruno Garcia']"
tt1334026,https://www.imdb.com/title/tt1334026,O Menino da Porteira,5.4,2009,"['Aventura', 'Drama', 'Faroeste']",95.0,https://www.imdb.com/title/tt1334026/fullcredits,['Jeremias Moreira Filho'],"['Jeremias Moreira Filho', 'Carlos Nascimbeni']","['Daniel', 'Vanessa Giácomo', 'José de Abreu', 'Jottapê Carvalho', 'Rosi Campos', 'Eucir de Souza', 'Antônio Edson', 'Valter Santos', 'Eduardo Chagas', 'Lui Strassburger', 'Cláudia Missura', 'Zedu Neves', 'Carlos Meceni', 'Nélson Pires', 'Alcides Miranda', 'José E. Adorno', 'Antonio Gomes', 'José Ferro', 'José R. Jscatolin', 'Paulo Agnelli', 'Edvar Miranda', 'Maria José Franco', 'Adair Luiz de Abreu', 'Abel Garcia', 'Aparecido Antônio Kelm', 'Carlos Alberto Amorim', 'Evandro Josiel Santos', 'Vitor Zafanelli', 'Germano Pereira']"
tt1099227,https://www.imdb.com/title/tt1099227,Se Eu Fosse Você 2,5.6,2009,"['Comédia', 'Fantasia']",96.0,https://www.imdb.com/title/tt1099227/fullcredits,['Daniel Filho'],"['Daniel Filho', 'Euclydes Marinho', 'Rene Belmonte', 'Adriana Falcão', 'Roberto Frota', 'Carlos Gregório']","['Glória Pires', 'Tony Ramos', 'Isabelle Drummond', 'Cássio Gabus Mendes', 'Maria Gladys', 'John Klarner', 'Maria Luísa Mendonça', 'Chico Anysio', 'Marcos Paulo', 'Bernardo Mendes', 'Ary Fontoura', 'Vivianne Pasmanter', 'Garcia Júnior', 'Carlos Bonow', 'Maria Maya', 'Renata Batista', 'Luis Carlos Lima e Silva', 'Ana Luíza Folly', 'Karina Martinez', 'Ana Lutz', 'Lys Daniel Miranda', 'Haroldo Costa', 'Cristina Peçanha', 'Roberto Valverde', 'Cláudia Freitas', 'Charles Fernandes', 'Keyla Milanez', 'Pedro Valério', 'Marcele Nogueira', 'Átila Amaral', 'Carolina Fernandes', 'Alexandre Porcel', 'Natalia Carvalho', 'Raphael Najan', 'Ariane Rocha', 'Alan Resende', 'Marluce Medeiros', 'Ítalo Amaral', 'Simone Gabriel', 'Carlos Eduardo Pontes', 'Fabrício Felício Zampa', 'Bernardo Pinto Pontes', 'Robson Rodrigues', 'Gilberto Pinto Correa', 'Joaquim Hardman', 'Luis Felipe Maia', 'Luis Paulo', 'Marcos Didonet', 'Adriana Torres', 'Amanda Salles', 'Bárbara Lima', 'Daniele Barradas', 'Fernanda Sukomoto', 'Giovana Cursino', 'Jéssica Braga', 'Joseane Castro', 'Juliana Nascimento', 'Lidiane Paiva', 'Priscila Lamego', 'Renata Vila Verde', 'Roberta Carrara', 'Vanessa Rosseto', 'Viviane Carvalho', 'Adriane Galisteu', 'Gustavo Thomann', 'Karina Marthin']"
tt1278336,https://www.imdb.com/title/tt1278336,Divã,6.4,2009,"['Comédia', 'Drama', 'Romance']",90.0,https://www.imdb.com/title/tt1278336/fullcredits,['José Alvarenga Jr.'],"['Martha Medeiros', 'Marcelo Saback']","['Lília Cabral', 'José Mayer', 'Reynaldo Gianecchini', 'Cauã Reymond', 'Alexandra Richter', 'Eduardo Lago', 'Paulo Gustavo', 'Antonio Pedro', 'Elias Gleizer', 'Vera Mancini', 'Duda Mamberti', 'Helena Fernandes', 'Julianne Trevisol', 'César Cardadeiro', 'Johnny Massaro', 'Lupe Gigliotti', 'Anaterra', 'Antônio Fragoso', 'Beatriz Bertu', 'Beatriz Ittah', 'Bruno Miguel', 'Claudia Netto', 'Edmar Pereira', 'Felipe Lima', 'Felipe Lyra', 'Henrique César', 'Isadora Duarte', 'Jorge Lucas', 'Júlia Sabugosa', 'Maria Lídia Fonseca da Costa', 'Rafael Zulu', 'Stefânia Moura Corteletti', 'Tadeu Aguiar']"
tt1517615,https://www.imdb.com/title/tt1517615,B1,7.2,2009,"['Documentário', 'Biografia', 'Esportes']",99.0,https://www.imdb.com/title/tt1517615/fullcredits,"['Felipe Braga', 'Eduardo Hunter Moura']","['Felipe Braga', 'Eliane Ferreira', 'Gustavo Gama Rodrigues', 'Mariana Ricciardi', 'Rodrigo Teixeira']",
tt1504688,https://www.imdb.com/title/tt1504688,Os Normais 2: A Noite Mais Maluca de Todas,5.8,2009,['Comédia'],75.0,https://www.imdb.com/title/tt1504688/fullcredits,['José Alvarenga Jr.'],"['Alexandre Machado', 'Fernanda Young']","['Luiz Fernando Guimarães', 'Fernanda Torres', 'Daniel Dantas', 'Márcia do Valle', 'Helena Fernandes', 'Polly Marinho', 'Alinne Moraes', 'Drica Moraes', 'Mayana Neiva', 'Sílvio Pozzato', 'Cláudia Raia', 'Babu Santana', 'Paulinho Serra', 'Danni Suzuki', 'Danielle Winits', 'Deborah Wood']"
tt1670262,https://www.imdb.com/title/tt1670262,O Grilo Feliz e os Insetos Gigantes,5.3,2009,"['Animação', 'Família']",86.0,https://www.imdb.com/title/tt1670262/fullcredits,"['Walbercy Ribas', 'Rafael Ribas']",['Walbercy Ribas'],"['Luiz Amorim', 'Rodrigo Andreatto', 'Jair Assumpção', 'Marcello Braccesi', 'Carlos Capeletti', 'Giovanni Delgado', 'Renato Dobal', 'Julia Duarte', 'Vagner Fagundes', 'Bel García', 'Milto Levy Jorge', 'Marcelo Leal', 'Jonas Mello', 'Krissos Michellepis', 'Fatima Noya', 'Leonardo Patriani', 'Leticia Quinto', 'Sarah Regina', 'Rafael Ribas', 'Marcos Tumura']"
tt2154685,https://www.imdb.com/title/tt2154685,Mamonas Pra Sempre,7.2,2009,"['Documentário', 'Biografia', 'Musical']",84.0,https://www.imdb.com/title/tt2154685/fullcredits,['Cláudio Kahns'],['Diana Zatz Muss'],"['Mamonas Assassinas', 'Dinho', 'Bento Hinoto', 'Júlio Rasec', 'Samuel Reoli', 'Sérgio Reoli']"
tt1546795,https://www.imdb.com/title/tt1546795,Corumbiara,8.6,2009,['Documentário'],117.0,https://www.imdb.com/title/tt1546795/fullcredits,['Vincent Carelli'],"['Vincent Carelli', 'Marina Lílian', 'Olívia Sabino']","['Vincent Carelli', 'Altair Algaier', 'Monuzinho Canoê', 'Paulo da Silva', 'Inês Hargreaves', 'Passaká Mequém', 'Pedro Mequém', 'Pedro Rodrigues', 'Gigi Santos', 'Marcelo Santos']"
tt1685327,https://www.imdb.com/title/tt1685327,Som e Fúria: O Filme,6.1,2009,"['Comédia', 'Drama']",104.0,https://www.imdb.com/title/tt1685327/fullcredits,"['Fernando Meirelles', 'Toniko Melo']","['Susan Coyne', 'Bob Martin', 'Mark McKinney', 'Fernando Meirelles']","['Felipe Camargo', 'Pedro Paulo Rangel', 'Andrea Beltrão', 'Dan Stulbach', 'Cecília Homem de Mello', 'Regina Casé', 'Paulo Betti', 'Maria Helena Chira', 'Chris Couto', 'Daniel de Oliveira', 'Maria Flor']"
tt1532945,https://www.imdb.com/title/tt1532945,Dzi Croquettes,8.1,2009,"['Documentário', 'Biografia', 'Drama']",110.0,https://www.imdb.com/title/tt1532945/fullcredits,"['Raphael Alvarez', 'Tatiana Issa']","['Raphael Alvarez', 'Tatiana Issa', 'Alex Levy-Heller', 'Quelita Moreno']","['Josephine Baker', 'Ciro Barcelos', 'Norma Bengell', 'Maria Zilda Bethlem', 'Patríce Calmettes', 'César Camargo Mariano', 'Pedro Cardoso', 'Geraldo Carneiro', 'Regina Chaves', 'José Paulo Corrêa', 'Lennie Dale', 'Edyr de Castro', 'Rogério de Poly', 'Jean-Marc Dugas', 'Miguel Falabella', 'Betty Faria', 'Catherine Faux', 'Jorge Fernando', 'Aderbal Freire Filho', 'Gilberto Gil', 'Amir Haddad', 'Marcos Jatoba', 'Rosine Klatzman', 'Benedicto Lacerda', 'Leiloca', 'Ron Lewis', 'Lidoka', 'Elke Maravilha', 'Ney Matogrosso', 'Vera Memmi', 'Dario Menezes', 'Luís Carlos Miele', 'Liza Minnelli', 'Nelson Motta', 'Duse Nacarati', 'Paolette', 'José Possi Neto', 'Marília Pêra', 'Sandra Pêra', 'Cláudia Raia', 'Elis Regina', 'Marly Tavares', 'François Tilly', 'Bayard Tonelli', 'Cláudio Tovar', 'Nêga Vilma']"
tt1510932,https://www.imdb.com/title/tt1510932,Sequestro,7.5,2009,"['Documentário', 'Policial']",94.0,https://www.imdb.com/title/tt1510932/fullcredits,['Jorge W. Atalla'],"['Jorge W. Atalla', 'Caio Cavechini']","['Horacio Paz', 'Humberto Paz', 'José Ibiapina Souza']"
tt1205004,https://www.imdb.com/title/tt1205004,Quanto Dura o Amor?,6.2,2009,"['Drama', 'Romance']",83.0,https://www.imdb.com/title/tt1205004/fullcredits,['Roberto Moreira'],"['Roberto Moreira', 'Anna Muylaert', 'Luciano Patrick']","['Maria Clara Spinelli', 'Sílvia Lourenço', 'Danni Carlos', 'Paulo Vilhena', 'Gustavo Machado', 'Fábio Herford', 'Leilah Moreno', 'Paula Pretta', 'Sergio Guizé', 'Ailton Graça', 'Michelle Agnes', 'Marcello Airoldi', 'Melina Anthis', 'Adriana Azenha', 'Paola Carraro', 'Klara Castanho', 'Helena Cerello', 'Luciano Chirolli', 'Thais Colli', 'Rick De la Torre', 'Glauko Dias', 'Gerson Steves', 'Nyrce Levin', 'Maria Manoella', 'Laís Marques', 'Felipe Massuia', 'Alan Medina', 'Luisa Micheletti', 'Mafalda Pequenino', 'Adriana Pires', 'Sérgio Siviero', 'Thogun Teixeira', 'Maria Alice Vergueiro', 'Fernanda Viacava', 'Makon Zakir', 'Ricardo Prado', 'Aline Harumi Sato']"
tt3515418,https://www.imdb.com/title/tt3515418,Utopia e Barbárie,8.5,2009,['Documentário'],2.0,https://www.imdb.com/title/tt3515418/fullcredits,['Silvio Tendler'],"['Silvio Tendler', 'Renata Ventura']","['Chico Diaz', 'Amir Haddad', 'Letícia Spiller']"
tt1023136,https://www.imdb.com/title/tt1023136,Oscar Niemeyer: A Vida é um Sopro,7.6,2009,['Documentário'],90.0,https://www.imdb.com/title/tt1023136/fullcredits,['Fabiano Maciel'],['Fabiano Maciel'],"['Chico Buarque', 'Carlos Heitor Cony', 'Lúcio Costa', 'Eduardo Galeano', 'Ferreira Gullar', 'Eric Hobsbawm', 'Charles-Édouard Jeanneret-Gris', 'Juscelino Kubitschek', 'Oscar Niemeyer', 'Nelson Pereira dos Santos', 'José Saramago', 'Jean-Paul Sartre', 'Mario Soares']"
tt3135326,https://www.imdb.com/title/tt3135326,Pixo,7.8,2009,['Documentário'],61.0,https://www.imdb.com/title/tt3135326/fullcredits,"['Roberto T. Oliveira', 'João Wainer']",['Roberto T. Oliveira'],
tt1440286,https://www.imdb.com/title/tt1440286,Simonal: Ninguém Sabe o Duro que Dei,8.1,2009,"['Documentário', 'Biografia', 'Musical']",86.0,https://www.imdb.com/title/tt1440286/fullcredits,"['Micael Langer', 'Calvito Leal', 'Cláudio Manoel']","['Micael Langer', 'Calvito Leal', 'Cláudio Manoel']","['Ricardo Cravo Albin', 'Chico Anysio', 'Boninho', 'Sérgio Cabral', 'Castrinho', 'Sandra Cerqueira', 'Arthur da Távola', 'Max de Castro', 'Barbara Heliodora', 'Jaguar', 'Luís Carlos Miele', 'Nelson Motta', 'Paulo Moura', 'Pelé', 'Marília Pêra', 'Mário Sabá', 'Wilson Simonal', 'Wilson Simoninha', 'Tony Tornado', 'Vanusa', 'Raphael Viviani', 'Ziraldo', 'Hebe Camargo', 'Elis Regina', 'Sarah Vaughan']"
tt2050515,https://www.imdb.com/title/tt2050515,Filhos de João: O Admirável Mundo Novo Baiano,7.7,2009,['Documentário'],74.0,https://www.imdb.com/title/tt2050515/fullcredits,['Henrique Dantas'],['Henrique Dantas'],"['Paulinho Boca de Cantor', 'Moraes Moreira', 'Pepeu Gomes', 'Luiz Galvão', 'Dadi Carvalho', 'Jorginho Gomes', 'Gato Felix', 'Bola Moraes', 'Charles Negrita', 'Tom Zé', 'Orlando Senna', 'Rogério Duarte', 'Mario Luiz Thompsom de Carvalho', 'Joildo Goes', 'Nonato Freire', 'Solano Ribeiro', 'Armandinho']"
tt1541972,https://www.imdb.com/title/tt1541972,Intruso,5.0,2009,"['Mistério', 'Suspense']",80.0,https://www.imdb.com/title/tt1541972/fullcredits,['Paulo Fontenelle'],['Paulo Fontenelle'],"['Eriberto Leão', 'Karla Muga', 'Danton Mello', 'Lu Grimaldi', 'Genésio de Barros', 'Charles Daves', 'Juliana Knust', 'Ingrid Clemente', 'Douglas Strato']"
tt1561435,https://www.imdb.com/title/tt1561435,De ollas y sueños,7.7,2009,"['Documentário', 'Família']",75.0,https://www.imdb.com/title/tt1561435/fullcredits,['Ernesto Cabellos'],['Ernesto Cabellos'],"['Gaston Acurio', 'Ferran Adrià', 'Juan Mari Arzak', 'Bernardo Roca Rey']"
tt0814062,https://www.imdb.com/title/tt0814062,Corpos Celestes,5.9,2009,['Drama'],100.0,https://www.imdb.com/title/tt0814062/fullcredits,"['Marcos Jorge', 'Fernando Severo']","['Marcos Jorge', 'Mário Lopes', 'Fernando Severo', 'Carlos Eduardo de Magalhães']","['Dalton Vigh', 'Luciana Albuquerque', 'Hélio Barbosa', 'Jeff Beech', 'Íria Braga', 'Luiz Brambila', 'Zeca Cenovicz', 'Altamar Cezar', 'Rodrigo Cornelsen', 'Douglas De Souza', 'Anderson Faganello', 'Karla Fragoso', 'Carolina Holanda', 'Pedro Inoue', 'Wagner Jovanaci', 'Moacir Leal', 'Pagu Leal', 'Luiz Adelmo Manzano', 'Lilian Marchiori', 'Phil Miler', 'Silvia Monteiro', 'Fabiula Nascimento', 'Olga Nenevê', 'Alexandre Nero', 'Thadeu Peronne', 'Paulo Rey', 'Simone Rocha', 'Antar Rohit', 'Silvana Santos', 'Lusa Silvestre', 'Kassandra Speltri', 'Tatiana Stalker', 'Lyncoln Vinícius', 'Marco Zenni']"
tt1518211,https://www.imdb.com/title/tt1518211,Meninos de Kichute,7.2,2009,"['Aventura', 'Drama', 'Família']",98.0,https://www.imdb.com/title/tt1518211/fullcredits,['Lucas Amberg'],"['Lucas Amberg', 'Márcio Américo']","['Vivianne Pasmanter', 'Werner Schünemann', 'Arlete Salles', 'Paulo César Peréio', 'Lucas Alexandre', 'Thiago Alves', 'Leonardo Campos', 'João Victor Da Silva', 'Vinicius Azar Damas', 'Vitor Kavana', 'Rodrigo Lemos', 'Felipe Souza Oliveira', 'Ricardo Oshiro', 'Matheus Padalino', 'Leonardo Pires', 'Camila Possolo', 'Marcos Rodrigues', 'Diogo Scaloppi', 'Lucas Silva', 'Ícaro Teixeira', 'Richard Vicente']"
tt3359366,https://www.imdb.com/title/tt3359366,Hermanoteu na Terra de Godah,7.8,2009,"['Aventura', 'Comédia']",88.0,https://www.imdb.com/title/tt3359366/fullcredits,['Bernardo Palmeiro'],['Augusto Casé'],"['Chico Anysio', 'Rodrigo Gemino', 'Victor Leal', 'Adriana Nunes', 'Jovane Nunes', 'Ricardo Pipo', 'Welder Rodrigues', 'Isa Salmen', 'Adriano Siri']"
