movie_ID,movie_genres,movie_year,movie_decade
tt0195063,Drama,1970,1970
tt0195063,Família,1970,1970
tt0122329,Drama,1970,1970
tt0062690,Drama,1970,1970
tt0062690,Terror,1970,1970
tt0064863,Aventura,1970,1970
tt0064863,Policial,1970,1970
tt0064863,Drama,1970,1970
tt0064582,Drama,1970,1970
tt0189887,Drama,1970,1970
tt0260354,Comédia,1970,1970
tt0065631,Drama,1970,1970
tt0259944,Comédia,1970,1970
tt0196746,Comédia,1970,1970
tt0261761,Comédia,1970,1970
tt0184215,Drama,1970,1970
tt0159294,Comédia,1970,1970
tt0200942,Comédia,1970,1970
tt0240374,Comédia,1970,1970
tt0181949,Comédia,1970,1970
tt0236165,Comédia,1970,1970
tt0065430,Comédia,1970,1970
tt0065430,Drama,1970,1970
tt0191384,Aventura,1970,1970
tt0191384,Comédia,1970,1970
tt0239306,Drama,1970,1970
tt0314817,Comédia,1970,1970
tt0189762,Musical,1970,1970
tt0189762,Romance,1970,1970
tt0159805,Comédia,1970,1970
tt0144890,Comédia,1970,1970
tt0182024,Comédia,1970,1970
tt0181973,Comédia,1970,1970
tt0122235,Comédia,1970,1970
tt0122235,Drama,1970,1970
tt0201775,Comédia,1970,1970
tt0201775,Romance,1970,1970
tt0184884,Comédia,1970,1970
tt0197427,Drama,1970,1970
tt0181551,Drama,1970,1970
tt0178481,Drama,1970,1970
tt0287616,Comédia,1970,1970
tt0182734,Comédia,1970,1970
tt0065831,Drama,1970,1970
tt0195206,Comédia,1970,1970
tt0187268,Comédia,1970,1970
tt0201078,Drama,1970,1970
tt0193662,Drama,1970,1970
tt0139374,Comédia,1970,1970
tt0139374,Policial,1970,1970
tt0197257,Documentário,1970,1970
tt0197257,Drama,1970,1970
tt0182081,Drama,1970,1970
tt0329353,Suspense,1970,1970
tt0236020,Comédia,1970,1970
tt0236020,Drama,1970,1970
tt0270865,Documentário,1970,1970
tt0188131,Drama,1970,1970
tt0241937,Comédia,1970,1970
tt0241937,Musical,1970,1970
tt0198360,Drama,1971,1970
tt0066936,Aventura,1971,1970
tt0066936,Comédia,1971,1970
tt0187358,Mistério,1971,1970
tt0067099,Comédia,1971,1970
tt0067099,Drama,1971,1970
tt0067099,Mistério,1971,1970
tt0201573,Comédia,1971,1970
tt0201450,Comédia,1971,1970
tt0066747,Aventura,1971,1970
tt0066747,Comédia,1971,1970
tt0066747,Família,1971,1970
tt0240607,Drama,1971,1970
tt0201156,Drama,1971,1970
tt0181307,Comédia,1971,1970
tt0181307,Fantasia,1971,1970
tt0190549,Comédia,1971,1970
tt0183427,Comédia,1971,1970
tt0191605,Drama,1971,1970
tt0185975,Comédia,1971,1970
tt0185975,Suspense,1971,1970
tt0187434,Comédia,1971,1970
tt0261225,Drama,1971,1970
tt0247313,Drama,1971,1970
tt0264611,Aventura,1971,1970
tt0264611,Drama,1971,1970
tt0264611,Faroeste,1971,1970
tt0196334,Drama,1971,1970
tt0256467,Faroeste,1971,1970
tt0067210,Terror,1971,1970
tt0125035,Aventura,1971,1970
tt0260507,Drama,1971,1970
tt0200943,Drama,1971,1970
tt0200446,Família,1971,1970
tt0182314,Terror,1971,1970
tt0067362,Drama,1971,1970
tt0261162,Documentário,1971,1970
tt0071144,Drama,1971,1970
tt0184225,Comédia,1971,1970
tt0271161,Faroeste,1971,1970
tt0188157,Comédia,1971,1970
tt0241371,Comédia,1971,1970
tt0241371,Terror,1971,1970
tt0256720,Drama,1971,1970
tt0200542,Comédia,1971,1970
tt0189781,Drama,1971,1970
tt0254060,Aventura,1971,1970
tt0199643,Drama,1971,1970
tt0186649,Aventura,1971,1970
tt0067006,Drama,1971,1970
tt0442491,Musical,1971,1970
tt0241768,Comédia,1971,1970
tt0193070,Drama,1971,1970
tt0442314,Faroeste,1971,1970
tt0145116,Suspense,1971,1970
tt0184975,Comédia,1971,1970
tt0240339,Drama,1971,1970
tt0423115,Drama,1971,1970
tt0328851,Suspense,1971,1970
tt0261246,Romance,1971,1970
tt0189477,Drama,1972,1970
tt0185714,Drama,1972,1970
tt0191458,Policial,1972,1970
tt0188044,Comédia,1972,1970
tt0067640,Terror,1972,1970
tt0196756,Policial,1972,1970
tt0068333,Drama,1972,1970
tt0184610,Drama,1972,1970
tt0236266,Comédia,1972,1970
tt0236266,Faroeste,1972,1970
tt0186471,Musical,1972,1970
tt0068739,Drama,1972,1970
tt0178966,Documentário,1972,1970
tt0186998,Drama,1972,1970
tt0186998,Romance,1972,1970
tt0201316,Comédia,1972,1970
tt0068779,Policial,1972,1970
tt0068779,Drama,1972,1970
tt0194741,Comédia,1972,1970
tt0159708,Drama,1972,1970
tt0260359,Aventura,1972,1970
tt0210963,Documentário,1972,1970
tt0187089,Comédia,1972,1970
tt0259972,Faroeste,1972,1970
tt0233939,Comédia,1972,1970
tt0184624,Aventura,1972,1970
tt0184624,Faroeste,1972,1970
tt0269947,Aventura,1972,1970
tt0240448,Policial,1972,1970
tt0139008,Aventura,1972,1970
tt0139008,Comédia,1972,1970
tt0139008,Família,1972,1970
tt0260210,Drama,1972,1970
tt0198302,Fantasia,1973,1970
tt0198302,Musical,1973,1970
tt0069476,Documentário,1972,1970
tt0069476,Animação,1972,1970
tt0069476,Drama,1972,1970
tt0069117,Suspense,1972,1970
tt0198717,Drama,1972,1970
tt0240629,Drama,1972,1970
tt0197376,Comédia,1972,1970
tt0422853,Drama,1972,1970
tt0196504,Policial,1972,1970
tt0196504,Drama,1972,1970
tt0422904,Drama,1972,1970
tt0423390,Drama,1972,1970
tt0424201,Drama,1972,1970
tt0329522,Aventura,1972,1970
tt0184581,Comédia,1972,1970
tt0260939,Faroeste,1972,1970
tt0318311,Documentário,1972,1970
tt0066853,Drama,1972,1970
tt0424242,Drama,1972,1970
tt0382270,Faroeste,1972,1970
tt0424039,Comédia,1972,1970
tt0260815,Comédia,1972,1970
tt0260815,Romance,1972,1970
tt0069389,Drama,1973,1970
tt0140584,Comédia,1973,1970
tt0140584,Drama,1973,1970
tt0437269,Ação,1973,1970
tt0437269,Aventura,1973,1970
tt0437269,Comédia,1973,1970
tt0241471,Comédia,1973,1970
tt0203303,Drama,1973,1970
tt0260851,Policial,1973,1970
tt0186256,Aventura,1973,1970
tt0186256,Drama,1973,1970
tt0186256,Romance,1973,1970
tt0143972,Comédia,1973,1970
tt0191604,Comédia,1973,1970
tt0191604,Drama,1973,1970
tt0260201,Comédia,1973,1970
tt0190168,Drama,1973,1970
tt0190168,Romance,1973,1970
tt0191316,Drama,1973,1970
tt0196422,Comédia,1973,1970
tt0072014,Comédia,1973,1970
tt0072014,Drama,1973,1970
tt0204383,Drama,1973,1970
tt0186927,Comédia,1973,1970
tt0187565,Comédia,1973,1970
tt0300256,Drama,1973,1970
tt0230952,Drama,1973,1970
tt0140601,Drama,1973,1970
tt0296801,Animação,1973,1970
tt0296801,Aventura,1973,1970
tt0296801,Comédia,1973,1970
tt0261309,Policial,1973,1970
tt0239630,Drama,1973,1970
tt0256455,Faroeste,1973,1970
tt0201053,Comédia,1973,1970
tt0201053,Esportes,1973,1970
tt0190662,Drama,1973,1970
tt0159406,Drama,1973,1970
tt0424040,Comédia,1973,1970
tt0192968,Comédia,1973,1970
tt0199944,Família,1973,1970
tt0184321,Faroeste,1973,1970
tt0182750,Comédia,1973,1970
tt0187841,Documentário,1973,1970
tt0200419,Aventura,1973,1970
tt0200419,Comédia,1973,1970
tt0200419,Família,1973,1970
tt0241013,Comédia,1973,1970
tt0240714,Drama,1973,1970
tt0189654,Comédia,1973,1970
tt0424347,Drama,1973,1970
tt0241787,Drama,1973,1970
tt0242092,Comédia,1973,1970
tt0201812,Drama,1973,1970
tt0187840,Policial,1973,1970
tt0259968,Policial,1973,1970
tt0296671,Drama,1973,1970
tt0296671,Faroeste,1973,1970
tt0268237,Comédia,1973,1970
tt0423999,Policial,1973,1970
tt0437524,Drama,1973,1970
tt0261038,Comédia,1973,1970
tt0259912,Ação,1974,1970
tt0259912,Faroeste,1974,1970
tt0073082,Comédia,1974,1970
tt0189039,Drama,1974,1970
tt0071479,Terror,1974,1970
tt0186996,Comédia,1974,1970
tt0189359,Drama,1974,1970
tt0189359,Terror,1974,1970
tt0203821,Drama,1974,1970
tt0254804,Comédia,1974,1970
tt0191265,Policial,1974,1970
tt0191637,Comédia,1974,1970
tt0191209,Comédia,1974,1970
tt0191209,Drama,1974,1970
tt0200417,Comédia,1974,1970
tt0200417,Romance,1974,1970
tt0241313,Comédia,1974,1970
tt0184246,Comédia,1974,1970
tt0071137,Drama,1974,1970
tt0279245,Comédia,1974,1970
tt0250194,Comédia,1974,1970
tt0192561,Aventura,1974,1970
tt0182879,Ação,1974,1970
tt0184902,Mistério,1974,1970
tt0241360,Comédia,1974,1970
tt0260008,Comédia,1974,1970
tt0250557,Comédia,1974,1970
tt0256593,Comédia,1974,1970
tt0191386,Comédia,1974,1970
tt0260895,Policial,1974,1970
tt0260895,Suspense,1974,1970
tt0443215,Policial,1974,1970
tt0438257,Comédia,1974,1970
tt0159580,Comédia,1974,1970
tt0071921,Drama,1974,1970
tt0443024,Faroeste,1974,1970
tt0176745,Comédia,1974,1970
tt0274727,Romance,1974,1970
tt20221906,Drama,1974,1970
tt0179170,Drama,1974,1970
tt0188004,Documentário,1974,1970
tt0188004,Esportes,1974,1970
tt0400635,Comédia,1974,1970
tt0196810,Comédia,1974,1970
tt0159614,Comédia,1974,1970
tt0259829,Documentário,1974,1970
tt0443265,Comédia,1974,1970
tt0443265,Família,1974,1970
tt0437169,Comédia,1974,1970
tt0288268,Documentário,1974,1970
tt0240799,Drama,1974,1970
tt0236689,Ação,1974,1970
tt0236689,Aventura,1974,1970
tt0236689,Comédia,1974,1970
tt0241938,Comédia,1974,1970
tt0179824,Documentário,1974,1970
tt0261188,Drama,1974,1970
tt0186859,Comédia,1974,1970
tt0183622,Drama,1974,1970
tt0260937,Aventura,1975,1970
tt0126968,Drama,1975,1970
tt0145049,Drama,1975,1970
tt0073246,Drama,1975,1970
tt0235971,Policial,1975,1970
tt0230455,Drama,1975,1970
tt0239489,Drama,1975,1970
tt0189476,Drama,1975,1970
tt0260904,Faroeste,1975,1970
tt0196693,Drama,1975,1970
tt0191030,Comédia,1975,1970
tt0191030,Família,1975,1970
tt0272577,Comédia,1975,1970
tt0236322,Policial,1975,1970
tt0185978,Drama,1975,1970
tt0203304,Drama,1975,1970
tt0260781,Drama,1975,1970
tt0241645,Comédia,1975,1970
tt0203487,Policial,1975,1970
tt0203487,Drama,1975,1970
tt0203487,Suspense,1975,1970
tt0272050,Comédia,1975,1970
tt0190292,Drama,1975,1970
tt0184869,Comédia,1975,1970
tt0182875,Drama,1975,1970
tt0159372,Comédia,1975,1970
tt0241420,Policial,1975,1970
tt0255815,Comédia,1975,1970
tt0184447,Comédia,1975,1970
tt0201533,Drama,1975,1970
tt0250724,Comédia,1975,1970
tt0191208,Comédia,1975,1970
tt0191208,Drama,1975,1970
tt0191208,Terror,1975,1970
tt0176587,Comédia,1975,1970
tt0184440,Drama,1975,1970
tt0184440,Terror,1975,1970
tt0184440,Mistério,1975,1970
tt0071757,Drama,1975,1970
tt0444948,Ação,1975,1970
tt0437687,Comédia,1975,1970
tt0260816,Comédia,1975,1970
tt0188168,Aventura,1975,1970
tt0254723,Comédia,1975,1970
tt0275428,Drama,1975,1970
tt0440699,Comédia,1975,1970
tt0184758,Drama,1975,1970
tt0184758,Terror,1975,1970
tt0184758,Mistério,1975,1970
tt0193309,Comédia,1975,1970
tt0258066,Comédia,1975,1970
tt0440397,Comédia,1975,1970
tt0190982,Documentário,1975,1970
tt0240474,Comédia,1975,1970
tt0242095,Comédia,1975,1970
tt0273424,Drama,1975,1970
tt0201269,Aventura,1975,1970
tt0201269,Comédia,1975,1970
tt0201269,Família,1975,1970
tt0272838,Comédia,1975,1970
tt0181760,Drama,1975,1970
tt0181760,Comédia,1975,1970
tt0077452,Comédia,1976,1970
tt0077452,Fantasia,1976,1970
tt0077452,Romance,1976,1970
tt0260893,Terror,1976,1970
tt0260893,Suspense,1976,1970
tt0191200,Drama,1976,1970
tt0074499,Terror,1976,1970
tt0078512,Drama,1976,1970
tt0078512,Romance,1976,1970
tt0186250,Comédia,1976,1970
tt0260089,Comédia,1976,1970
tt0260089,Faroeste,1976,1970
tt0236627,Policial,1976,1970
tt0236627,Drama,1976,1970
tt0139822,Drama,1976,1970
tt0272554,Comédia,1976,1970
tt0241216,Comédia,1976,1970
tt0279354,Comédia,1976,1970
tt0191315,Drama,1976,1970
tt0191315,Terror,1976,1970
tt0191315,Suspense,1976,1970
tt0186389,Comédia,1976,1970
tt0261055,Comédia,1976,1970
tt0279247,Policial,1976,1970
tt0139656,Aventura,1976,1970
tt0139656,Comédia,1976,1970
tt0139656,Família,1976,1970
tt0240416,Drama,1976,1970
tt0184814,Drama,1976,1970
tt0198390,Drama,1976,1970
tt0261361,Policial,1976,1970
tt0261361,Drama,1976,1970
tt0272238,Comédia,1976,1970
tt0186438,Policial,1976,1970
tt0074677,Drama,1976,1970
tt0260357,Comédia,1976,1970
tt0241716,Comédia,1976,1970
tt0181590,Comédia,1976,1970
tt0261364,Policial,1976,1970
tt0191298,Comédia,1976,1970
tt0279349,Comédia,1976,1970
tt0243284,Comédia,1976,1970
tt0240491,Comédia,1976,1970
tt0240491,Fantasia,1976,1970
tt0442223,Drama,1976,1970
tt0187855,Comédia,1976,1970
tt0272581,Policial,1976,1970
tt0443992,Drama,1976,1970
tt0260378,Comédia,1976,1970
tt0442191,Comédia,1976,1970
tt0274927,Comédia,1976,1970
tt0159804,Drama,1976,1970
tt0272051,Comédia,1976,1970
tt0191385,Aventura,1976,1970
tt0241935,Drama,1976,1970
tt0272916,Comédia,1976,1970
tt0261714,Comédia,1976,1970
tt0254367,Comédia,1976,1970
tt0241967,Policial,1977,1970
tt0241848,Ação,1977,1970
tt0241848,Policial,1977,1970
tt0241848,Drama,1977,1970
tt0077878,Policial,1977,1970
tt0077878,Drama,1977,1970
tt0074683,Terror,1977,1970
tt0241418,Policial,1977,1970
tt0241418,Drama,1977,1970
tt0260857,Ação,1977,1970
tt0261112,Drama,1977,1970
tt0080004,Drama,1977,1970
tt0140016,Comédia,1977,1970
tt0177424,Comédia,1977,1970
tt0186158,Comédia,1977,1970
tt0201421,Policial,1977,1970
tt0247989,Documentário,1977,1970
tt0247989,Musical,1977,1970
tt0187187,Policial,1977,1970
tt0187187,Drama,1977,1970
tt0139655,Aventura,1977,1970
tt0139655,Comédia,1977,1970
tt0139655,Família,1977,1970
tt0136690,Drama,1977,1970
tt0241574,Drama,1977,1970
tt0260690,Policial,1977,1970
tt0279246,Policial,1977,1970
tt0241366,Comédia,1977,1970
tt0308133,Comédia,1977,1970
tt0233065,Comédia,1977,1970
tt0233065,Drama,1977,1970
tt0233065,Fantasia,1977,1970
tt0278021,Comédia,1977,1970
tt0189886,Drama,1977,1970
tt0274022,Policial,1977,1970
tt0186008,Drama,1977,1970
tt0187710,Policial,1977,1970
tt0444889,Drama,1977,1970
tt0260356,Comédia,1977,1970
tt0437203,Comédia,1977,1970
tt0443282,Terror,1977,1970
tt0296495,Drama,1977,1970
tt0261457,Drama,1977,1970
tt0261457,Policial,1977,1970
tt0188522,Aventura,1977,1970
tt0242039,Drama,1977,1970
tt0191003,Policial,1977,1970
tt0443273,Comédia,1977,1970
tt0269592,Drama,1977,1970
tt0443006,Policial,1977,1970
tt0187324,Comédia,1977,1970
tt0257243,Comédia,1977,1970
tt0275325,Comédia,1977,1970
tt0444356,Faroeste,1977,1970
tt0241867,Drama,1977,1970
tt0241867,Romance,1977,1970
tt0260213,Musical,1977,1970
tt0260213,Drama,1977,1970
tt0137283,Drama,1977,1970
tt0424334,Policial,1977,1970
tt0441980,Drama,1977,1970
tt0279398,Comédia,1977,1970
tt0077393,Drama,1978,1970
tt0078845,Comédia,1978,1970
tt0189950,Drama,1978,1970
tt0236215,Terror,1978,1970
tt0236215,Suspense,1978,1970
tt0261088,Policial,1978,1970
tt0186394,Comédia,1978,1970
tt0186394,Drama,1978,1970
tt0233972,Comédia,1978,1970
tt0233972,Drama,1978,1970
tt0241172,Comédia,1978,1970
tt0077420,Terror,1978,1970
tt0260911,Policial,1978,1970
tt0260911,Mistério,1978,1970
tt0260911,Romance,1978,1970
tt0075112,Drama,1978,1970
tt0261346,Comédia,1978,1970
tt0260708,Comédia,1978,1970
tt0144783,Drama,1978,1970
tt0144783,História,1978,1970
tt0261042,Comédia,1978,1970
tt0286061,Terror,1978,1970
tt0261107,Drama,1978,1970
tt0185733,Comédia,1978,1970
tt0331057,Aventura,1978,1970
tt0323575,Drama,1978,1970
tt0323575,Ficção científica,1978,1970
tt0279373,Comédia,1978,1970
tt0201809,Romance,1978,1970
tt0261087,Drama,1978,1970
tt0261087,Musical,1978,1970
tt0261087,Romance,1978,1970
tt0261342,Comédia,1978,1970
tt0278914,Policial,1978,1970
tt0179964,Comédia,1978,1970
tt0179964,Drama,1978,1970
tt0195360,Aventura,1978,1970
tt0195360,Comédia,1978,1970
tt0195360,Ficção científica,1978,1970
tt0241350,Drama,1978,1970
tt0241177,Comédia,1978,1970
tt0441311,Comédia,1978,1970
tt0250689,Drama,1978,1970
tt0278698,Comédia,1978,1970
tt0273574,Drama,1978,1970
tt0273574,Suspense,1978,1970
tt0260175,Comédia,1978,1970
tt0204298,Comédia,1978,1970
tt0375794,Comédia,1978,1970
tt0375794,Policial,1978,1970
tt0443994,Terror,1978,1970
tt0444833,Comédia,1978,1970
tt0260715,Comédia,1978,1970
tt0260715,Família,1978,1970
tt0143862,Comédia,1978,1970
tt0256786,Comédia,1978,1970
tt0256619,Comédia,1978,1970
tt0080534,Drama,1978,1970
tt0273993,Policial,1978,1970
tt0279399,Drama,1978,1970
tt0256027,Drama,1978,1970
tt0074804,Drama,1978,1970
tt0443938,Documentário,1978,1970
tt0077460,Policial,1978,1970
tt0077460,Mistério,1978,1970
tt0077460,Suspense,1978,1970
tt0194774,Comédia,1978,1970
tt0194774,Drama,1978,1970
tt0197573,Aventura,1979,1970
tt0197573,Policial,1979,1970
tt0197573,Drama,1979,1970
tt0256946,Drama,1979,1970
tt0225944,Comédia,1979,1970
tt0184619,Aventura,1979,1970
tt0184619,Romance,1979,1970
tt0249073,Comédia,1979,1970
tt0249073,Drama,1979,1970
tt0250319,Comédia,1979,1970
tt0078768,Drama,1979,1970
tt0275320,Drama,1979,1970
tt0077517,Terror,1979,1970
tt0257013,Drama,1979,1970
tt0137418,Policial,1979,1970
tt0137418,Drama,1979,1970
tt0241159,Drama,1979,1970
tt0198304,Drama,1979,1970
tt0198304,História,1979,1970
tt0233419,Aventura,1979,1970
tt0254311,Romance,1979,1970
tt0237330,Drama,1979,1970
tt0248052,Comédia,1979,1970
tt0191169,Drama,1979,1970
tt0191169,Romance,1979,1970
tt0186071,Policial,1979,1970
tt0084146,Drama,1979,1970
tt0279122,Drama,1979,1970
tt0200429,Musical,1979,1970
tt0200499,Drama,1979,1970
tt0261056,Policial,1979,1970
tt0279338,Policial,1979,1970
tt0261341,Policial,1979,1970
tt0159246,Drama,1979,1970
tt0261198,Drama,1979,1970
tt0241682,Comédia,1979,1970
tt0236010,Comédia,1979,1970
tt0236010,Drama,1979,1970
tt0260734,Suspense,1979,1970
tt0139475,Comédia,1979,1970
tt0139475,Drama,1979,1970
tt0186611,Drama,1979,1970
tt0077959,Terror,1979,1970
tt0261373,Drama,1979,1970
tt0259725,Drama,1979,1970
tt0188173,Policial,1979,1970
tt0188173,Drama,1979,1970
tt0242015,Comédia,1979,1970
tt0261044,Drama,1979,1970
tt0261269,Documentário,1979,1970
tt0261269,Musical,1979,1970
tt0139119,Família,1979,1970
tt0139119,Comédia,1979,1970
tt0261459,Policial,1979,1970
tt0215669,Aventura,1979,1970
tt0257556,Comédia,1979,1970
tt0442955,Drama,1979,1970
tt0260725,Policial,1979,1970
tt0260761,Comédia,1979,1970
tt0443280,Aventura,1979,1970
tt0082912,Policial,1980,1980
tt0082912,Drama,1980,1980
tt0140543,Comédia,1980,1980
tt0140543,Drama,1980,1980
tt0241196,Drama,1980,1980
tt0241196,Suspense,1980,1980
tt0250640,Drama,1980,1980
tt0080910,Drama,1980,1980
tt0080910,Fantasia,1980,1980
tt0080910,História,1980,1980
tt0189443,Drama,1980,1980
tt0250621,Drama,1980,1980
tt0241495,Drama,1980,1980
tt0085596,Drama,1980,1980
tt0261082,Drama,1980,1980
tt0261082,Romance,1980,1980
tt0144838,Comédia,1980,1980
tt0274444,Drama,1980,1980
tt0191201,Comédia,1980,1980
tt0407789,Drama,1980,1980
tt0438937,Policial,1980,1980
tt0140453,Drama,1980,1980
tt0241217,Drama,1980,1980
tt0332150,Drama,1980,1980
tt0278985,Drama,1980,1980
tt0241361,Drama,1980,1980
tt0443122,Drama,1980,1980
tt0178585,Drama,1980,1980
tt0261360,Policial,1980,1980
tt0240635,Drama,1980,1980
tt0132989,Drama,1980,1980
tt0260912,Drama,1980,1980
tt0241855,Drama,1980,1980
tt0442512,Drama,1980,1980
tt0279457,Aventura,1980,1980
tt0456377,Comédia,1980,1980
tt0081214,Musical,1980,1980
tt0080386,Comédia,1980,1980
tt0080386,Esportes,1980,1980
tt0186637,Ação,1980,1980
tt0186637,Policial,1980,1980
tt0186637,Drama,1980,1980
tt0437961,Drama,1980,1980
tt0279274,Policial,1980,1980
tt0456474,Policial,1980,1980
tt0241878,Drama,1980,1980
tt12920986,Comédia,1980,1980
tt12920986,Terror,1980,1980
tt0279024,Drama,1980,1980
tt0241568,Comédia,1980,1980
tt0256500,Comédia,1980,1980
tt0279424,Drama,1980,1980
tt0163569,Drama,1980,1980
tt0163569,Musical,1980,1980
tt0081305,Drama,1980,1980
tt0456702,Drama,1980,1980
tt0279015,Comédia,1980,1980
tt0260099,Drama,1980,1980
tt0256701,Drama,1980,1980
tt0445578,Drama,1980,1980
tt0197577,Drama,1981,1980
tt0197577,Comédia,1981,1980
tt0082343,Drama,1981,1980
tt0177016,Drama,1981,1980
tt0140028,Drama,1981,1980
tt0184195,Drama,1981,1980
tt0082317,Drama,1981,1980
tt0261189,Drama,1981,1980
tt0457872,Drama,1981,1980
tt0457872,Terror,1981,1980
tt0457872,Mistério,1981,1980
tt0241939,Drama,1981,1980
tt0204030,Policial,1981,1980
tt0204030,Terror,1981,1980
tt0241740,Drama,1981,1980
tt0088784,Policial,1981,1980
tt0088784,Drama,1981,1980
tt0088784,Mistério,1981,1980
tt0183044,Drama,1981,1980
tt0250392,Drama,1981,1980
tt0191273,Comédia,1981,1980
tt0132891,Drama,1981,1980
tt0260705,Comédia,1981,1980
tt0260705,Terror,1981,1980
tt0442474,Drama,1981,1980
tt0442474,Terror,1981,1980
tt0191317,Drama,1981,1980
tt0457949,Aventura,1981,1980
tt0426010,Comédia,1981,1980
tt0441267,Policial,1981,1980
tt0441267,Drama,1981,1980
tt0441267,Suspense,1981,1980
tt0194640,Ficção científica,1981,1980
tt0260821,Drama,1981,1980
tt0138073,Aventura,1981,1980
tt0138073,Comédia,1981,1980
tt0138073,Drama,1981,1980
tt0275346,Drama,1981,1980
tt0186377,Drama,1981,1980
tt0279506,Drama,1981,1980
tt0260847,Drama,1981,1980
tt0241844,Comédia,1981,1980
tt0241672,Policial,1981,1980
tt0442276,Drama,1981,1980
tt0457909,Drama,1981,1980
tt0241180,Drama,1981,1980
tt0451671,Policial,1981,1980
tt0422472,Drama,1981,1980
tt0458107,Drama,1981,1980
tt0444306,Drama,1981,1980
tt0458010,Drama,1981,1980
tt0458137,Comédia,1981,1980
tt0443189,Faroeste,1981,1980
tt0261108,Drama,1981,1980
tt0186631,Policial,1981,1980
tt0260856,Drama,1981,1980
tt0256987,Drama,1981,1980
tt0279007,Drama,1981,1980
tt0128381,Drama,1981,1980
tt0451878,Drama,1981,1980
tt0442989,Faroeste,1981,1980
tt0083552,Drama,1982,1980
tt0260998,Drama,1982,1980
tt0456616,Drama,1982,1980
tt0241808,Comédia,1982,1980
tt0084650,Comédia,1982,1980
tt0084650,Terror,1982,1980
tt0191429,Comédia,1982,1980
tt0139440,Biografia,1982,1980
tt0139440,Drama,1982,1980
tt0279364,Terror,1982,1980
tt0203354,Drama,1982,1980
tt0261111,Comédia,1982,1980
tt0255552,Policial,1982,1980
tt0186346,Drama,1982,1980
tt0194885,Drama,1982,1980
tt0197845,Comédia,1982,1980
tt0254616,Comédia,1982,1980
tt0254616,Drama,1982,1980
tt0084134,Drama,1982,1980
tt0424038,Drama,1982,1980
tt0477951,Terror,1982,1980
tt0084083,Comédia,1982,1980
tt0235220,Policial,1982,1980
tt0235220,Drama,1982,1980
tt0241472,Comédia,1982,1980
tt0438256,Comédia,1982,1980
tt0237923,Ação,1982,1980
tt0237923,Ficção científica,1982,1980
tt0084529,Policial,1982,1980
tt0084529,Drama,1982,1980
tt0242103,Drama,1982,1980
tt0182478,Comédia,1982,1980
tt0182478,Musical,1982,1980
tt0242117,Comédia,1982,1980
tt0078769,Drama,1982,1980
tt0459016,Drama,1982,1980
tt0260894,Drama,1982,1980
tt0195291,Drama,1982,1980
tt0287909,Drama,1982,1980
tt0254853,Comédia,1982,1980
tt0279302,Comédia,1982,1980
tt0385648,Comédia,1982,1980
tt0241211,Comédia,1982,1980
tt0242030,Drama,1982,1980
tt0240856,Policial,1982,1980
tt0203293,Drama,1982,1980
tt0444109,Drama,1982,1980
tt0139961,Comédia,1982,1980
tt0139961,Drama,1982,1980
tt0260888,Drama,1982,1980
tt0203819,Drama,1982,1980
tt0399285,Documentário,1982,1980
tt0140604,Drama,1982,1980
tt0201270,Aventura,1982,1980
tt0201270,Comédia,1982,1980
tt0201270,Família,1982,1980
tt0477962,Documentário,1982,1980
tt0241849,Comédia,1982,1980
tt0139693,Comédia,1982,1980
tt0139693,Drama,1982,1980
tt0139693,Família,1982,1980
tt0085575,Comédia,1983,1980
tt0085575,Drama,1983,1980
tt0085575,Romance,1983,1980
tt0493730,Policial,1983,1980
tt0260827,Drama,1983,1980
tt0279223,Drama,1983,1980
tt0143837,Drama,1983,1980
tt0442555,Policial,1983,1980
tt0254625,Comédia,1983,1980
tt0254625,Esportes,1983,1980
tt0373702,Drama,1983,1980
tt0329586,Drama,1983,1980
tt0190948,Drama,1983,1980
tt0456533,Suspense,1983,1980
tt0456585,Policial,1983,1980
tt0363497,Policial,1983,1980
tt0242056,Comédia,1983,1980
tt0256762,Drama,1983,1980
tt0087473,Drama,1983,1980
tt0087473,Romance,1983,1980
tt0085572,Drama,1983,1980
tt0085572,Musical,1983,1980
tt0241854,Drama,1983,1980
tt0273422,Drama,1983,1980
tt0486893,Animação,1983,1980
tt0486893,Aventura,1983,1980
tt0486893,Família,1983,1980
tt0186157,Aventura,1983,1980
tt0186157,Comédia,1983,1980
tt0186157,Drama,1983,1980
tt0458632,Drama,1983,1980
tt0261074,Policial,1983,1980
tt0261074,Terror,1983,1980
tt0261074,Mistério,1983,1980
tt0274949,Policial,1983,1980
tt0085216,Comédia,1983,1980
tt0254811,Comédia,1983,1980
tt0275307,Drama,1983,1980
tt0241344,Policial,1983,1980
tt0131398,Policial,1983,1980
tt0131398,Drama,1983,1980
tt0139895,Policial,1983,1980
tt0279198,Drama,1983,1980
tt0140477,Policial,1983,1980
tt0140477,Suspense,1983,1980
tt0186437,Drama,1983,1980
tt0424002,Policial,1983,1980
tt0184325,Aventura,1983,1980
tt0493645,Drama,1983,1980
tt0139095,Aventura,1983,1980
tt0139095,Comédia,1983,1980
tt0139095,Família,1983,1980
tt0279458,Policial,1983,1980
tt0279458,Drama,1983,1980
tt0275337,Drama,1983,1980
tt0145432,Comédia,1983,1980
tt0145432,Drama,1983,1980
tt0275357,Drama,1983,1980
tt0260010,Comédia,1983,1980
